鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新莊區,房地(土地+建物),新北市新莊區萬安街121~150號,16.82,住,,,1081216,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690206,74.91,2,1,1,有,無,5200000,69417,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWOMLRKKHPFFBF66EA
板橋區,房地(土地+建物)+車位,新北市板橋區重慶路241~270號,13.25,其他,,,1090107,土地1建物1車位1,二十二層,三十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0811208,196.67,4,1,2,有,有,22568000,114751,坡道機械,18.42,0,,RPROMLQLKHPFFAF68EA
泰山區,房地(土地+建物)+車位,新北市泰山區仁愛路100巷31~60號,10.42,商,,,1081222,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920225,123.15,3,2,1,有,有,11000000,89322,坡道平面,0.0,0,後陽台外推,RPPOMLKMJHPFFBF97EA
板橋區,房地(土地+建物),新北市板橋區漢生東路313巷2弄31~60號,26.67,住,,,1081231,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0621211,55.74,4,3,3,有,無,4500000,80732,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVOMLOJKHPFFAF68EA
樹林區,房地(土地+建物),新北市樹林區大慶街31~60號,24.8,,山坡地保育區,丙種建築用地,1081213,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711106,82.87,2,2,1,有,無,3100000,37408,,0.0,0,含增建或未登記建物。,RPXOMLNJKHPFFIF86DA
鶯歌區,土地,鳳福段331~360地號,42.76,住,,,1090106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,21048,,0.0,0,買賣土地係持分買賣現皆為供公眾通行之道路使用,RPQNMLKMJHPFFIF58DA
永和區,房地(土地+建物)+車位,新北市永和區竹林路61~90號,25.49,商,,,1081201,土地2建物1車位1,十九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050812,297.72,3,2,2,有,有,56680000,200751,坡道平面,31.32,3200000,含增建或未登記建物。,RPVNMLNJKHPFFHF09DA
瑞芳區,房地(土地+建物),新北市瑞芳區三爪子坑路111巷1~30號,50.38,,鄉村區,乙種建築用地,1090114,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,,75.5,3,2,1,有,無,1200000,15894,,0.0,0,,RPPNMLKMJHPFFFF18DA
中和區,房地(土地+建物),新北市中和區南山路91~120號,31.43,住,,,1081207,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740418,100.39,3,2,2,有,無,8400000,83674,,0.0,0,含增建或未登記建物。,RPUQMLMLJHPFFHF66DA
永和區,房地(土地+建物),新北市永和區豫溪街189巷1~30號,7.74,住,,,1081223,土地1建物1車位0,十層,十一層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1040113,52.99,1,1,1,有,有,8300000,156633,,0.0,0,含增建或未登記建物。,RPXSMLKMJHPFFHF07DA
中和區,房地(土地+建物),新北市中和區圓通路391~420號,17.11,住,,,1081128,土地1建物1車位0,一層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0870702,114.84,3,2,1,有,有,9750000,84901,,0.0,0,含增建或未登記建物。,RPPTMLKMJHPFFHF98DA
中和區,房地(土地+建物)+車位,新北市中和區景平路431巷1~30號,18.66,住,,,1081228,土地1建物1車位1,五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,148.99,4,2,2,有,有,16680000,110658,坡道機械,11.81,1500000,含增建或未登記建物。,RPVTMLKMJHPFFHF96DA
蘆洲區,房地(土地+建物),新北市蘆洲區民權路151~180號,22.65,住,,,1081031,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850216,122.74,3,1,2,有,無,12500000,101841,,0.0,0,含增建或未登記建物。,RPXOMLMLJHPFFGF66DA
蘆洲區,房地(土地+建物),新北市蘆洲區仁愛街61~90號,19.37,住,,,1081216,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820130,109.89,4,2,2,有,無,10300000,93730,,0.0,0,含增建或未登記建物。,RPOPMLMLJHPFFGF48DA
蘆洲區,房地(土地+建物),新北市蘆洲區民權路61巷1~30號,21.57,住,,,1081208,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700522,74.0,3,2,1,有,無,6250000,84459,,0.0,0,含增建或未登記建物。,RPSNMLKMJHPFFGF58DA
金山區,土地,金山二段1~30地號,510.0,住,,,1081001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31163550,61105,,0.0,0,向政府機關承購之案件。;,RPPNMLNKKHPFFDF18DA
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段181~210號,10.94,商,,,1081228,土地1建物1車位1,九層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,152.93,3,2,2,有,有,8200000,57335,坡道平面,30.84,1200000,含增建或未登記建物。,RPRRMLLMJHPFFEF78DA
新店區,房地(土地+建物)+車位,新北市新店區北新路一段121~150號,14.52,住,,,1081122,土地1建物1車位1,二十一層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070523,163.31,3,2,2,有,有,30680000,226344,坡道平面,36.6,2000000,,RPXPMLRKKHPFFCF86DA
汐止區,房地(土地+建物)+車位,新北市汐止區明峰街271~300號,31.83,住,,,1081129,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820414,234.73000000000002,5,2,3,有,有,18000000,81121,坡道平面,31.33,1500000,含增建或未登記建物。,RPTPMLMLJHPFFDF68DA
汐止區,房地(土地+建物),新北市汐止區樟樹一路99巷2弄1~30號,27.78,住,,,1081126,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701231,97.4,5,1,2,有,無,7400000,75975,,0.0,0,含增建或未登記建物。,RPUPMLMLJHPFFDF78DA
新店區,房地(土地+建物)+車位,新北市新店區安民街241~270號,23.55,住,,,1081209,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930910,173.12,4,2,2,有,有,16500000,100583,坡道平面,28.96,2000000,含增建或未登記建物。,RPSPMLNJKHPFFCF48DA
新店區,房地(土地+建物)+車位,新北市新店區安康路二段121~150號,13.62,住,,,1081207,土地2建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980520,111.22,2,2,2,有,有,11800000,113272,坡道機械,17.64,1200000,,RPTNMLOJKHPFFCF48DA
板橋區,房地(土地+建物),新北市板橋區雙十路二段121~150號,9.32,住,,,1081221,土地1建物1車位0,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860905,114.18,4,2,1,有,有,18430000,161412,,0.0,0,含增建或未登記建物。,RPROMLPJKHPFFAF28DA
新莊區,房地(土地+建物),新北市新莊區昌隆街61~90號,11.26,其他,,,1081223,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910819,104.46000000000001,3,2,2,有,有,12000000,114877,,0.0,0,含增建或未登記建物。,RPRQMLMLJHPFFBF38DA
林口區,土地,小南灣段頂福小段871~900地號,345.75,其他,,,1090107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1630000,4714,,0.0,0,包含公共設施保留地之交易。;,RPROMLKMJHPFFBF08DA
林口區,土地,小南灣段頂福小段1261~1290地號,26.0,其他,,,1090107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1530000,58846,,0.0,0,包含公共設施保留地之交易。;,RPPUMLKMJHPFFBF48DA
新莊區,房地(土地+建物),新北市新莊區瓊泰路181~210號,17.72,住,,,1090105,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640624,77.6,3,2,1,有,無,5750000,74098,,0.0,0,含增建或未登記建物。,RPSNMLMJKHPFFBF08DA
五股區,房地(土地+建物)+車位,新北市五股區新城八路91~120號,22.01,商,,,1081221,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021018,195.66,4,2,2,有,有,14750000,75971,坡道平面,25.2,1800000,,RPTNMLMJKHPFFBF18DA
新莊區,房地(土地+建物),新北市新莊區昌平街1~30號,24.7,住,,,1081225,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900412,148.65,4,2,2,有,有,16200000,108981,,0.0,0,含增建或未登記建物。,RPUNMLMJKHPFFBF28DA
新莊區,房地(土地+建物),新北市新莊區中原東路91~120號,7.8,商,,,1081214,土地1建物1車位0,三層,十八層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040429,59.56,0,1,0,有,有,7000000,117529,,0.0,0,,RPSTMLNJKHPFFBF78DA
土城區,房地(土地+建物)+車位,新北市土城區明德路一段29巷1~30號,17.35,住,,,1081222,土地3建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850203,130.56,3,2,2,有,有,11500000,88082,坡道平面,0.0,1600000,含增建或未登記建物。,RPQSMLNJKHPFFAF38DA
土城區,房地(土地+建物),新北市土城區福安街31~60號,14.5,住,,,1081024,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810516,81.98,2,2,1,有,無,6180000,75384,,0.0,0,含增建或未登記建物。,RPPOMLLMJHPFFAF87DA
樹林區,房地(土地+建物),新北市樹林區樹人街1~30號,18.0,住,,,1081221,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,80.26,3,2,2,有,無,6000000,74757,,0.0,0,,RPXNMLLKKHPFFIF56CA
鶯歌區,房地(土地+建物),新北市鶯歌區尖山路140巷12弄1~30號,22.07,住,,,1081224,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850113,114.86,3,2,1,有,有,5100000,44402,,0.0,0,,RPQOMLLKKHPFFIF58CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區永和街61~90號,121.25,住,,,1081230,土地1建物1車位3,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060526,385.32,5,4,4,有,有,34000000,88238,坡道平面,60.3,0,,RPOOMLQJKHPFFIF78CA
鶯歌區,房地(土地+建物),新北市鶯歌區三鶯路50巷1~30號,43.11,,一般農業區,甲種建築用地,1081220,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840819,129.26,4,2,2,有,無,5680000,43942,,0.0,0,,RPVPMLQJKHPFFIF96CA
三峽區,房地(土地+建物),新北市三峽區大觀路331~360號,13.6,住,,,1081229,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950127,103.4,3,0,3,有,有,8300000,80271,,0.0,0,隔間套房,RPRNMLRJKHPFFIF09CA
三峽區,房地(土地+建物)+車位,新北市三峽區大學路31~60號,11.47,住,,,1081223,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941017,108.5,2,2,1,有,有,8600000,79263,坡道平面,32.7,0,,RPUOMLPJKHPFFIF66CA
永和區,房地(土地+建物),新北市永和區中正路511~540號,19.05,商,,,1080813,土地1建物1車位0,一層，二層，騎樓,十一層,店面(店鋪),商業用,鋼筋混凝土造,0821218,136.66,1,1,2,有,有,27000000,197571,,0.0,0,,RPVOMLSKKHPFFHF07CA
永和區,房地(土地+建物),新北市永和區中正路511~540號,19.05,商,,,1080813,土地1建物1車位0,一層，二層，騎樓,十一層,店面(店鋪),商業用,鋼筋混凝土造,0821218,136.66,1,1,1,有,有,27000000,197571,,0.0,0,,RPQPMLSKKHPFFHF66CA
三峽區,房地(土地+建物),新北市三峽區中山路301~330號,6.53,住,,,1081223,土地1建物1車位0,八層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950123,43.209999999999994,1,1,1,有,有,3750000,86785,,0.0,0,,RPOOMLNJKHPFFIF48CA
三峽區,土地,後埔段421~450地號,127.0,,鄉村區,乙種建築用地,1081027,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,15748,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLNJKHPFFIF88CA
樹林區,土地,三福段1321~1350地號,727.37,其他,,,1090106,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6050000,8318,,0.0,0,包含公共設施保留地之交易。;,RPXNMLOJKHPFFIF76CA
三峽區,房地(土地+建物)+車位,新北市三峽區學勤路151~180號,10.07,商,,,1081222,土地1建物1車位1,六層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980730,136.95,2,2,1,有,有,11300000,82512,坡道平面,39.02,0,,RPSNMLPJKHPFFIF98CA
樹林區,房地(土地+建物),新北市樹林區千歲街61~90號,34.05,住,,,1081219,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,81.56,3,1,1,有,無,3700000,45365,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVOMLKMJHPFFIF09CA
樹林區,房地(土地+建物)+車位,新北市樹林區保安街二段107巷31~60號,28.27,住,,,1090107,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071008,142.45,2,2,1,有,有,10600000,83242,坡道平面,33.13,1500000,,RPSPMLKMJHPFFIF88CA
三峽區,房地(土地+建物)+車位,新北市三峽區學成路331~360號,19.1,商,,,1081223,土地1建物1車位1,二十七層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010724,202.67000000000002,3,2,2,有,有,18280000,90196,坡道平面,40.5,0,,RPUPMLKMJHPFFIF09CA
永和區,房地(土地+建物),新北市永和區永貞路31~60號,12.96,商,,,1081213,土地2建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790226,123.81,3,2,2,有,有,13900000,112269,,0.0,0,,RPSOMLPKKHPFFHF09CA
中和區,房地(土地+建物),新北市中和區景平路181~210號,2.54,住,,,1090108,土地3建物1車位0,二十三層,四十一層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0861104,44.31,1,1,1,有,有,4800000,108328,,0.0,0,親友、員工或其他特殊關係間之交易。;包含公共設施保留地之交易。;,RPQOMLNKKHPFFHF68CA
中和區,房地(土地+建物),新北市中和區景平路481~510號,4.49,其他,,,1081218,土地2建物1車位0,十層,十九層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0970501,64.97999999999999,1,1,1,有,有,9030000,138966,,0.0,0,,RPSOMLPJKHPFFHF98CA
中和區,房地(土地+建物),新北市中和區中山路二段301~330號,16.55,工,,,1081208,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970114,147.46,3,2,2,有,有,19500000,132239,,0.0,0,含增建或未登記建物。;,RPQNMLQJKHPFFHF78CA
永和區,房地(土地+建物),新北市永和區民享街2巷1~30號,30.98,住,,,1081202,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),見其他登記事項,見其他登記事項,0641021,69.36,3,2,1,有,無,7900000,113899,,0.0,0,,RPONNLKMJHPFFHF28CA
永和區,房地(土地+建物),新北市永和區秀朗路二段241~270號,17.7,住,,,1081230,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740601,75.16,2,2,1,有,無,8500000,113092,,0.0,0,,RPPNNLKMJHPFFHF38CA
永和區,房地(土地+建物),新北市永和區竹林路119巷22弄31~60號,28.4,住,,,1081201,土地1建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690509,85.32,3,1,1,有,無,12580000,147445,,0.0,0,含增建或未登記建物。;,RPVPMLNJKHPFFHF56CA
永和區,房地(土地+建物),新北市永和區福和路211~240號,16.36,商,,,1090105,土地2建物1車位0,四層，陽台,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680718,115.69,3,2,2,有,有,15860000,137091,,0.0,0,含增建或未登記建物。;,RPXPMLNJKHPFFHF76CA
中和區,車位,新北市中和區中山路三段63巷13弄1~30號,1.12,住,,,1081231,土地0建物0車位1,,,其他,,,,39.21,0,0,0,有,無,680000,,坡道機械,39.21,680000,單獨車位交易。;,RPQNMLOJKHPFFHF58CA
中和區,房地(土地+建物),新北市中和區中和路196巷1~30號,32.89,住,,,1081207,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0650525,75.6,4,2,2,有,無,5000000,66138,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPQOMLOJKHPFFHF68CA
中和區,房地(土地+建物),新北市中和區員山路611巷2弄1~30號,9.57,工,,,1081205,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,加強磚造,0600223,41.25,1,1,1,有,無,3880000,94061,,0.0,0,,RPSOMLOJKHPFFHF88CA
中和區,房地(土地+建物),新北市中和區福祥路61~90號,14.73,商,,,1081203,土地3建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881220,105.32,3,2,2,有,有,14300000,135777,,0.0,0,含增建或未登記建物。;,RPUNMLLMJHPFFHF88CA
中和區,房地(土地+建物),新北市中和區連城路263巷1~30號,57.52,住,,,1081105,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800624,135.70999999999998,4,2,2,有,有,15600000,114951,,0.0,0,含增建或未登記建物。;,RPVNMLLMJHPFFHF98CA
永和區,房地(土地+建物)+車位,新北市永和區安樂路272巷9弄1~30號,20.35,住,,,1081217,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1050722,92.34,2,2,1,有,有,16000000,173273,塔式車位,9.64,0,,RPWNMLLMJHPFFHF09CA
永和區,房地(土地+建物),新北市永和區安樂路304巷1~30號,25.77,住,,,1081118,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720324,105.34,3,2,2,有,無,10580000,100437,,0.0,0,,RPOPMLMLJHPFFHF48CA
永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,17.64,住,,,1070624,土地1建物1車位1,十八層,三十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080226,245.07,3,2,2,有,有,46920000,220169,坡道平面,43.77,2600000,,RPSPMLMLJHPFFHF88CA
永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,17.53,住,,,1070611,土地1建物1車位1,十八層,三十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080226,242.11,3,2,2,有,有,46640000,220530,坡道平面,43.77,2900000,,RPUPMLMLJHPFFHF09CA
永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,16.1,住,,,1080629,土地1建物1車位1,八層,三十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080226,225.24,3,2,2,有,有,39710000,205048,坡道平面,43.77,2500000,,RPWPMLMLJHPFFHF66CA
永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,17.57,住,,,1070624,土地1建物1車位1,十二層,三十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080226,244.88,3,2,2,有,有,45290000,212726,坡道平面,46.08,3000000,,RPXPMLMLJHPFFHF76CA
永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,17.87,住,,,1070624,土地1建物1車位2,十二層,三十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080226,289.28999999999996,3,2,2,有,有,48040000,212342,坡道平面,87.54,5200000,,SPXPMLMLJHPFFHF86CA
